epoch,loss,loss_avg,train_acc,eval_acc
0,488.0654499903321,0.024560459439932174,84.19887278582931,86.14285714285714
1,220.3140153142158,0.011086655360014885,93.77516103059581,93.0
2,155.11780759511748,0.007805847805712434,95.73268921095008,92.9047619047619
3,116.65773324680049,0.005870457590921925,96.97061191626409,94.57142857142857
4,99.86958252865588,0.005025643243189205,97.36815619967794,95.23809523809523
5,79.73879716935335,0.004012620630502886,97.82105475040258,94.71428571428572
6,67.70388840431406,0.0034069992151929377,98.15821256038647,96.52380952380952
7,56.98606888391805,0.0028676564454467616,98.45511272141707,96.28571428571429
8,44.937932107099186,0.0022613693693185983,98.9080112721417,95.19047619047619
9,46.33899518787257,0.002331873751402605,98.76710950080515,96.0952380952381
10,31.936266947271633,0.001607098779552719,99.13446054750402,96.38095238095238
11,34.067633133311574,0.0017143535191883844,99.11936392914654,94.42857142857143
12,27.103786463974302,0.0013639184009648904,99.28542673107891,95.80952380952381
13,28.129211045192392,0.001415519879488345,99.29549114331722,95.9047619047619
14,20.067112496841446,0.0010098184630053062,99.42129629629629,96.38095238095238
15,25.828466016279776,0.001299741647357074,99.31058776167473,96.47619047619047
16,17.97529850018492,0.0009045540710640559,99.50181159420289,94.66666666666667
17,16.832883580321536,0.0008470653975604638,99.52697262479872,95.80952380952381
18,14.84193479663692,0.0007468767510384924,99.65780998389694,95.61904761904762
19,14.615986635559402,0.000735506573850614,99.64774557165862,96.61904761904762
